"customer_id","name","city","province","total_order","total_belanja","avg_order_value"
"CUST0032","Bagas Prakoso","Lubuklinggau","Sumatera Selatan","10","70735550","7073555"
"CUST0181","Hendra Gunawan","Samarinda","Kalimantan Timur","5","60047800","12009560"
"CUST0158","Xavier Tan","Pekanbaru","Riau","7","56418750","8059821"
"CUST0168","Panji Nugroho","Sidoarjo","Jawa Timur","9","56386000","6265111"
"CUST0076","Erika Susanti","Magelang","Jawa Tengah","5","55991000","11198200"
"CUST0116","Nanda Putra","Balikpapan","Kalimantan Timur","7","54751500","7821643"
"CUST0153","Rizky Firmansyah","Metro","Lampung","6","54455000","9075833"
"CUST0122","Hani Safitri","Pekanbaru","Riau","9","54187500","6020833"
"CUST0039","Maya Anggraeni","Tangerang","Banten","7","50292500","7184643"
"CUST0068","Wawan Hermawan","Lubuklinggau","Sumatera Selatan","7","49002250","7000321"
"CUST0036","Bagas Prakoso","Pekanbaru","Riau","10","48685250","4868525"
"CUST0053","Uci Rahayu","Sleman","Yogyakarta","6","48099750","8016625"
"CUST0048","Qori Wahyuni","Sorong","Papua","6","47226500","7871083"
"CUST0161","Wawan Hermawan","Depok","Jawa Barat","5","47094750","9418950"
"CUST0150","Xavier Tan","Medan","Sumatera Utara","5","46954000","9390800"
"CUST0058","Bagas Prakoso","Sleman","Yogyakarta","7","45847250","6549607"
"CUST0017","Zainal Abidin","Makassar","Sulawesi Selatan","3","45035750","15011917"
"CUST0067","Tommy Santoso","Lubuklinggau","Sumatera Selatan","3","43327750","14442583"
"CUST0138","Jasmine Putri","Malang","Jawa Timur","9","42131000","4681222"
"CUST0026","Ulfa Nurhasanah","Samarinda","Kalimantan Timur","8","41131500","5141438"
"CUST0191","Vicky Prasetyo","Dumai","Riau","7","41114700","5873529"
"CUST0135","Kevin Setiawan","Makassar","Sulawesi Selatan","5","40031750","8006350"
"CUST0080","Eko Wahyudi","Malang","Jawa Timur","4","39583000","9895750"
"CUST0105","Taufik Hidayat","Pekanbaru","Riau","3","39225750","13075250"
"CUST0029","Wulandari","Bandung","Jawa Barat","2","38800250","19400125"
"CUST0023","Lukman Hakim","Jakarta Pusat","DKI Jakarta","5","38414000","7682800"
"CUST0044","Victor Chandra","Sidoarjo","Jawa Timur","3","38132750","12710917"
"CUST0146","Agus Salim","Pematangsiantar","Sumatera Utara","4","37699750","9424938"
"CUST0172","Gita Novia","Denpasar","Bali","3","37126000","12375333"
"CUST0182","Fadhil Rahman","Denpasar","Bali","4","37097750","9274438"
"CUST0051","Dian Rahayu","Metro","Lampung","5","36832250","7366450"
"CUST0022","Hani Safitri","Binjai","Sumatera Utara","7","36043500","5149071"
"CUST0174","Agus Salim","Kuta","Bali","8","34635750","4329469"
"CUST0162","Hendra Gunawan","Dumai","Riau","9","33989400","3776600"
"CUST0180","Ika Permata","Magelang","Jawa Tengah","8","32989350","4123669"
"CUST0121","Taufik Hidayat","Malang","Jawa Timur","7","32986500","4712357"
"CUST0152","Sinta Dewi","Bogor","Jawa Barat","4","32462550","8115638"
"CUST0034","Linda Hartini","Bandar Lampung","Lampung","4","32078500","8019625"
"CUST0200","Doni Kurniawan","Lubuklinggau","Sumatera Selatan","4","31588250","7897063"
"CUST0027","Putri Anggraini","Balikpapan","Kalimantan Timur","4","30441750","7610438"
"CUST0055","Yeni Marlina","Semarang","Jawa Tengah","7","29745150","4249307"
"CUST0021","Yeni Marlina","Samarinda","Kalimantan Timur","4","29551500","7387875"
"CUST0030","Joko Widodo","Kuta","Bali","5","28968100","5793620"
"CUST0107","Xavier Tan","Bantul","Yogyakarta","7","28871100","4124443"
"CUST0064","Lukman Hakim","Palembang","Sumatera Selatan","8","27924000","3490500"
"CUST0137","Uci Rahayu","Sleman","Yogyakarta","7","27722650","3960379"
"CUST0061","Wulandari","Denpasar","Bali","4","27040550","6760138"
"CUST0165","Rizky Firmansyah","Dumai","Riau","8","26698500","3337313"
"CUST0050","Uci Rahayu","Cilegon","Banten","9","26496350","2944039"
"CUST0131","Victor Chandra","Depok","Jawa Barat","7","26391400","3770200"
"CUST0043","Maya Anggraeni","Bogor","Jawa Barat","6","25711450","4285242"
"CUST0157","Sinta Dewi","Jakarta Barat","DKI Jakarta","8","24700000","3087500"
"CUST0103","Sari Utami","Cilegon","Banten","6","24444500","4074083"
"CUST0073","Yoga Pratama","Malang","Jawa Timur","7","24358250","3479750"
"CUST0198","Victor Chandra","Binjai","Sumatera Utara","7","24127250","3446750"
"CUST0193","Xena Fitria","Sorong","Papua","4","22813250","5703313"
"CUST0175","Panji Nugroho","Bekasi","Jawa Barat","7","22792500","3256071"
"CUST0133","Doni Kurniawan","Dumai","Riau","2","22707000","11353500"
"CUST0149","Kevin Setiawan","Pekanbaru","Riau","5","22223000","4444600"
"CUST0091","Yoga Pratama","Sidoarjo","Jawa Timur","5","22122000","4424400"
"CUST0178","Linda Hartini","Balikpapan","Kalimantan Timur","2","22090750","11045375"
"CUST0113","Fadhil Rahman","Parepare","Sulawesi Selatan","5","22048500","4409700"
"CUST0033","Gilang Permana","Lubuklinggau","Sumatera Selatan","7","21748750","3106964"
"CUST0070","Nadia Sari","Metro","Lampung","4","21411000","5352750"
"CUST0045","Erika Susanti","Ubud","Bali","3","21208000","7069333"
"CUST0171","Joko Widodo","Ubud","Bali","6","20524250","3420708"
"CUST0177","Nanda Putra","Medan","Sumatera Utara","5","20462750","4092550"
"CUST0063","Gilang Permana","Parepare","Sulawesi Selatan","5","20450500","4090100"
"CUST0196","Jasmine Putri","Kuta","Bali","6","20282750","3380458"
"CUST0118","Wawan Hermawan","Makassar","Sulawesi Selatan","4","20128250","5032063"
"CUST0038","Vicky Prasetyo","Serang","Banten","4","20015750","5003938"
"CUST0119","Putri Anggraini","Denpasar","Bali","3","20000250","6666750"
"CUST0141","Joko Widodo","Pematangsiantar","Sumatera Utara","2","19740500","9870250"
"CUST0062","Joko Widodo","Balikpapan","Kalimantan Timur","6","19361500","3226917"
"CUST0079","Panji Nugroho","Pekanbaru","Riau","3","18875300","6291767"
"CUST0009","Yoga Pratama","Jakarta Barat","DKI Jakarta","3","18769000","6256333"
"CUST0108","Vicky Prasetyo","Tangerang","Banten","1","18360000","18360000"
"CUST0106","Fadhil Rahman","Ubud","Bali","3","18305000","6101667"
"CUST0145","Jasmine Putri","Bandar Lampung","Lampung","5","18047450","3609490"
"CUST0037","Andi Pratama","Jakarta Pusat","DKI Jakarta","7","17348700","2478386"
"CUST0031","Bagas Prakoso","Dumai","Riau","4","17301000","4325250"
"CUST0088","Dian Rahayu","Sorong","Papua","7","17163500","2451929"
"CUST0115","Jasmine Putri","Ubud","Bali","3","17096000","5698667"
"CUST0010","Yeni Marlina","Kuta","Bali","7","16941250","2420179"
"CUST0072","Ulfa Nurhasanah","Jayapura","Papua","4","16833250","4208313"
"CUST0148","Omar Hakim","Ubud","Bali","6","16809250","2801542"
"CUST0024","Joko Widodo","Jayapura","Papua","3","16030000","5343333"
"CUST0127","Xena Fitria","Makassar","Sulawesi Selatan","2","15040500","7520250"
"CUST0015","Joko Widodo","Sidoarjo","Jawa Timur","2","14871750","7435875"
"CUST0190","Kartika Sari","Jakarta Barat","DKI Jakarta","8","14739000","1842375"
"CUST0018","Vicky Prasetyo","Jayapura","Papua","8","14610500","1826313"
"CUST0156","Taufik Hidayat","Lubuklinggau","Sumatera Selatan","5","14575250","2915050"
"CUST0093","Yeni Marlina","Sleman","Yogyakarta","5","14269900","2853980"
"CUST0154","Eko Wahyudi","Ubud","Bali","6","13419400","2236567"
"CUST0197","Zainal Abidin","Bantul","Yogyakarta","4","13341000","3335250"
"CUST0016","Gita Novia","Surabaya","Jawa Timur","4","13332250","3333063"
"CUST0187","Bagas Prakoso","Sorong","Papua","3","12873750","4291250"
"CUST0176","Eko Wahyudi","Magelang","Jawa Tengah","9","12667250","1407472"
"CUST0128","Panji Nugroho","Magelang","Jawa Tengah","6","12353750","2058958"
"CUST0144","Maya Anggraeni","Jakarta Pusat","DKI Jakarta","8","11972250","1496531"
"CUST0126","Fani Kusuma","Parepare","Sulawesi Selatan","7","11737250","1676750"
"CUST0006","Fani Kusuma","Malang","Jawa Timur","4","11504150","2876038"
"CUST0087","Maya Anggraeni","Samarinda","Kalimantan Timur","3","11364250","3788083"
"CUST0188","Yeni Marlina","Pematangsiantar","Sumatera Utara","6","11246000","1874333"
"CUST0098","Clara Indah","Sorong","Papua","6","11056900","1842817"
"CUST0020","Gilang Permana","Samarinda","Kalimantan Timur","6","10706300","1784383"
"CUST0014","Qori Wahyuni","Metro","Lampung","8","10570500","1321313"
"CUST0049","Hani Safitri","Bekasi","Jawa Barat","6","10547600","1757933"
"CUST0052","Yoga Pratama","Jakarta Pusat","DKI Jakarta","2","10275000","5137500"
"CUST0195","Xavier Tan","Sleman","Yogyakarta","3","10263250","3421083"
"CUST0025","Ika Permata","Bandar Lampung","Lampung","6","10215000","1702500"
"CUST0185","Hendra Gunawan","Parepare","Sulawesi Selatan","4","9473000","2368250"
"CUST0134","Doni Kurniawan","Samarinda","Kalimantan Timur","7","9251550","1321650"
"CUST0056","Gilang Permana","Denpasar","Bali","3","8896250","2965417"
"CUST0040","Fadhil Rahman","Jakarta Pusat","DKI Jakarta","5","8880750","1776150"
"CUST0004","Tommy Santoso","Sidoarjo","Jawa Timur","2","8720000","4360000"
"CUST0083","Dian Rahayu","Balikpapan","Kalimantan Timur","7","8343000","1191857"
"CUST0013","Nadia Sari","Lubuklinggau","Sumatera Selatan","2","8327250","4163625"
"CUST0082","Nadia Sari","Yogyakarta","Yogyakarta","2","7613000","3806500"
"CUST0112","Irfan Maulana","Balikpapan","Kalimantan Timur","7","7446250","1063750"
"CUST0011","Vicky Prasetyo","Bekasi","Jawa Barat","4","7390250","1847563"
"CUST0125","Fani Kusuma","Balikpapan","Kalimantan Timur","7","7221000","1031571"
"CUST0081","Fani Kusuma","Binjai","Sumatera Utara","4","7178250","1794563"
"CUST0084","Xavier Tan","Lubuklinggau","Sumatera Selatan","3","7133350","2377783"
"CUST0097","Hendra Gunawan","Lubuklinggau","Sumatera Selatan","6","6911250","1151875"
"CUST0159","Vicky Prasetyo","Cilegon","Banten","4","6883000","1720750"
"CUST0142","Zainal Abidin","Yogyakarta","Yogyakarta","4","6749500","1687375"
"CUST0123","Dian Rahayu","Jayapura","Papua","4","6535500","1633875"
"CUST0192","Rendi Setiawan","Bekasi","Jawa Barat","4","6364000","1591000"
"CUST0059","Citra Dewi","Pekanbaru","Riau","5","6248200","1249640"
"CUST0066","Victor Chandra","Kuta","Bali","4","6203800","1550950"
"CUST0114","Eko Wahyudi","Serang","Banten","5","6029000","1205800"
"CUST0179","Victor Chandra","Medan","Sumatera Utara","6","5937500","989583"
"CUST0012","Kartika Sari","Cilegon","Banten","4","5921500","1480375"
"CUST0075","Andi Pratama","Magelang","Jawa Tengah","6","5885250","980875"
"CUST0028","Omar Hakim","Makassar","Sulawesi Selatan","3","5808000","1936000"
"CUST0074","Tommy Santoso","Makassar","Sulawesi Selatan","4","5785500","1446375"
"CUST0110","Mirza Fadli","Dumai","Riau","4","5783500","1445875"
"CUST0099","Ika Permata","Palembang","Sumatera Selatan","7","5751600","821657"
"CUST0170","Joko Widodo","Bandung","Jawa Barat","4","5604850","1401213"
"CUST0164","Sinta Dewi","Pekanbaru","Riau","6","5581750","930292"
"CUST0100","Putri Anggraini","Lubuklinggau","Sumatera Selatan","4","5319500","1329875"
"CUST0173","Doni Kurniawan","Sleman","Yogyakarta","2","5283000","2641500"
"CUST0041","Linda Hartini","Samarinda","Kalimantan Timur","3","5266000","1755333"
"CUST0186","Doni Kurniawan","Jayapura","Papua","3","5156750","1718917"
"CUST0095","Maya Anggraeni","Yogyakarta","Yogyakarta","7","5118500","731214"
"CUST0002","Wawan Hermawan","Yogyakarta","Yogyakarta","3","5092000","1697333"
"CUST0109","Nadia Sari","Pekanbaru","Riau","5","5079500","1015900"
"CUST0102","Gita Novia","Metro","Lampung","2","5078000","2539000"
"CUST0129","Victor Chandra","Binjai","Sumatera Utara","7","4977750","711107"
"CUST0092","Fadhil Rahman","Semarang","Jawa Tengah","2","4875250","2437625"
"CUST0090","Budi Santoso","Tangerang","Banten","1","4602500","4602500"
"CUST0194","Rendi Setiawan","Jayapura","Papua","3","4545050","1515017"
"CUST0008","Panji Nugroho","Depok","Jawa Barat","3","4445000","1481667"
"CUST0077","Erika Susanti","Bandar Lampung","Lampung","4","4400000","1100000"
"CUST0007","Citra Dewi","Parepare","Sulawesi Selatan","3","4208500","1402833"
"CUST0132","Dian Rahayu","Sorong","Papua","4","4206500","1051625"
"CUST0155","Zainal Abidin","Metro","Lampung","3","4047250","1349083"
"CUST0140","Jasmine Putri","Parepare","Sulawesi Selatan","3","4010500","1336833"
"CUST0111","Joko Widodo","Tangerang","Banten","7","3827200","546743"
"CUST0130","Rendi Setiawan","Lubuklinggau","Sumatera Selatan","3","3807500","1269167"
"CUST0054","Citra Dewi","Bekasi","Jawa Barat","1","3740000","3740000"
"CUST0005","Andi Pratama","Parepare","Sulawesi Selatan","3","3620500","1206833"
"CUST0183","Fani Kusuma","Metro","Lampung","4","3610500","902625"
"CUST0163","Taufik Hidayat","Sorong","Papua","3","3576250","1192083"
"CUST0124","Ulfa Nurhasanah","Bogor","Jawa Barat","6","3395750","565958"
"CUST0085","Gita Novia","Malang","Jawa Timur","3","3390250","1130083"
"CUST0057","Linda Hartini","Jayapura","Papua","4","3352000","838000"
"CUST0001","Wawan Hermawan","Denpasar","Bali","3","3298000","1099333"
"CUST0071","Rendi Setiawan","Depok","Jawa Barat","4","3018500","754625"
"CUST0047","Putri Anggraini","Medan","Sumatera Utara","3","2981250","993750"
"CUST0019","Clara Indah","Medan","Sumatera Utara","3","2448000","816000"
"CUST0096","Lukman Hakim","Jayapura","Papua","2","2378750","1189375"
"CUST0147","Uci Rahayu","Lubuklinggau","Sumatera Selatan","3","2318500","772833"
"CUST0101","Olivia Tan","Dumai","Riau","1","2233000","2233000"
"CUST0184","Panji Nugroho","Solo","Jawa Tengah","2","2231750","1115875"
"CUST0199","Olivia Tan","Semarang","Jawa Tengah","2","2080750","1040375"
"CUST0078","Kartika Sari","Parepare","Sulawesi Selatan","2","1900000","950000"
"CUST0003","Fani Kusuma","Palembang","Sumatera Selatan","3","1885500","628500"
"CUST0060","Ulfa Nurhasanah","Sorong","Papua","2","1811000","905500"
"CUST0143","Zainal Abidin","Sleman","Yogyakarta","2","1708000","854000"
"CUST0089","Xena Fitria","Metro","Lampung","3","1686000","562000"
"CUST0136","Hani Safitri","Palembang","Sumatera Selatan","3","1659250","553083"
"CUST0042","Putri Anggraini","Palembang","Sumatera Selatan","4","1556000","389000"
"CUST0046","Joko Widodo","Makassar","Sulawesi Selatan","2","1541500","770750"
"CUST0167","Budi Santoso","Denpasar","Bali","2","1534000","767000"
"CUST0120","Tommy Santoso","Jakarta Selatan","DKI Jakarta","3","1452500","484167"
"CUST0169","Citra Dewi","Palembang","Sumatera Selatan","1","1442000","1442000"
"CUST0035","Qori Wahyuni","Bandar Lampung","Lampung","3","1427750","475917"
"CUST0065","Joko Widodo","Jakarta Barat","DKI Jakarta","2","1375000","687500"
"CUST0069","Taufik Hidayat","Samarinda","Kalimantan Timur","2","1234750","617375"
"CUST0086","Kevin Setiawan","Kuta","Bali","2","1221000","610500"
"CUST0151","Sinta Dewi","Balikpapan","Kalimantan Timur","4","941100","235275"
"CUST0189","Clara Indah","Bandung","Jawa Barat","1","450000","450000"
"CUST0139","Hendra Gunawan","Serang","Banten","1","225000","225000"
"CUST0166","Rizky Firmansyah","Ubud","Bali","1","216750","216750"
